id,manufacturer,source,catalog_id,model,part_num,nsn,uom,expires,delivery,markup,fr_cost,sell_price
,MSA,OEM,2.0,0-200 Ppm H2s,3,,Ea.,,14 Days,,84.5,98.23
,MSA,OEM,2.0,North American,N,,Ea.,,14 Days,,16.25,18.89
,MSA,OEM,2.0,European,E,,Ea.,,14 Days,,35.75,41.56
,MSA,OEM,2.0,Australian,A,,Ea.,,14 Days,,35.75,41.56
,MSA,OEM,2.0,North American W/cradle,M,,Ea.,,14 Days,,26,30.23
,MSA,OEM,2.0,European W/cradle,F,,Ea.,,14 Days,,42.25,49.12
,MSA,OEM,2.0,Australian W/crade,B,,Ea.,,14 Days,,42.25,49.12
,MSA,OEM,2.0,Three Years Total,1,,Ea.,,14 Days,,256.75,298.47
,MSA,OEM,2.0,Four Years Total,2,,Ea.,,14 Days,,315.25,366.48
,MSA,OEM,2.0,10-unit Bulk Pkg,1,,Ea.,,14 Days,,0.65,0.76
,MSA,OEM,2.0,Pumped,A,,Ea.,,14 Days,,292.5,340.03
,MSA,OEM,2.0,Pumped With Color Display,B,,Ea.,,14 Days,,487.5,566.72
,MSA,OEM,2.0,Diffusion,E,,Ea.,,14 Days,,130,151.13
,MSA,OEM,2.0,Diffusion Wit Hcolor Display,F,,Ea.,,14 Days,,325,377.81
,MSA,OEM,2.0,Lel  1-100% Pentane,L,,Ea.,,14 Days,,97.5,113.34
,MSA,OEM,2.0,0-5% Vol Methane,M,,Ea.,,14 Days,,97.5,113.34
,MSA,OEM,2.0,0-25% Vol,1,,Ea.,,14 Days,,97.5,113.34
,MSA,OEM,2.0,0-999 Ppm Co & 0-200 Ppm H2s,1,,Ea.,,14 Days,,97.5,113.34
,MSA,OEM,2.0,So2 0-20 Ppm,A,,Ea.,,14 Days,,227.5,264.47
,MSA,OEM,2.0,Cl20-20 Ppm,B*,,Ea.,,14 Days,,162.5,188.91
,MSA,OEM,2.0,No2 0-50 Ppm,C*,,Ea.,,14 Days,,227.5,264.47
,MSA,OEM,2.0,Nh3 0-50 Ppm,D*,,Ea.,,14 Days,,276.25,321.14
,MSA,OEM,2.0,Ph3 0-5 Ppm,E*,,Ea.,,14 Days,,276.25,321.14
,MSA,OEM,2.0,Hcn 0-30 Ppm,F*,,Ea.,,14 Days,,276.25,321.14
,MSA,OEM,2.0,Clo2 0-1.00 Ppm,G*,,Ea.,,14 Days,,276.25,321.14
,MSA,OEM,2.0,North American Pack With Power Supply,N,,Ea.,,14 Days,,97.5,113.34
,MSA,OEM,2.0,Atex Pack & Power Supply With Cradle,E,,Ea.,,14 Days,,130,151.13
,MSA,OEM,2.0,Anz Pack & Power Supply,A,,Ea.,,14 Days,,113.75,132.23
,MSA,OEM,2.0,North American Pack With Power Supply With Cradle,M,,Ea.,,14 Days,,113.75,132.23
,MSA,OEM,2.0,Global With Power Supply,G,,Ea.,,14 Days,,113.75,132.23
,MSA,OEM,2.0,Replaceable Battery Pack,1,,Ea.,,14 Days,,65,75.56
,MSA,OEM,2.0,10ft Polyurethane,1,,Ea.,,14 Days,,55.25,64.23
,MSA,OEM,2.0,25ft Polyurethane,2,,Ea.,,14 Days,,61.75,71.78
,MSA,OEM,2.0,10ft Teflon,3,,Ea.,,14 Days,,55.25,64.23
,MSA,OEM,2.0,25ft Teflon,4,,Ea.,,14 Days,,61.75,71.78
,MSA,OEM,2.0,3ft Polyurethane Coiled,5,,Ea.,,14 Days,,58.5,68.01
,MSA,OEM,2.0,1ft Straight,1,,Ea.,,14 Days,,94.25,109.57
,MSA,OEM,2.0,3ft Straight,2,,Ea.,,14 Days,,104,120.9
,MSA,OEM,2.0,8in Stick,3,,Ea.,,14 Days,,45.5,52.89
,MSA,OEM,2.0,Black Economy,E,,Ea.,,14 Days,,58.5,68.01
,MSA,OEM,2.0,Red Economy,R,,Ea.,,14 Days,,58.5,68.01
,MSA,OEM,2.0,Logo Express,1,,Ea.,,14 Days,,16.25,18.89
,MSA,OEM,2.0,S-cap  Fire Escape Hood/cardboard Bx,FR-10064644,,Ea.,,5-7 Days,,164.92,191.72
,MSA,OEM,2.0,S-cap  Fire Escape Hood/wall Mt Bx,FR-10064645,,Ea.,,5-7 Days,,186.63,216.96
,MSA,OEM,2.0,"C420 Papr Kit 1-  36"" Breathing Tube, Millennium Fcpc, 2 Cbrn Cart., Sz S",M-60141-036S-KIT,,Ea.,,10-14 Days,,921.9,1000.26
,MSA,OEM,2.0,"C420 Papr Kit 1-  36"" Breathing Tube, Millennium Fcpc, 2 Cbrn Cart., Sz M",M-60141-036M-KIT,,Ea.,,10-14 Days,,921.9,1000.26
,MSA,OEM,2.0,"C420 Papr Kit 1-  36"" Breathing Tube, Millennium Fcpc, 2 Cbrn Cart., Sz L",M-60141-036L-KIT,,Ea.,,10-14 Days,,921.9,1000.26
,MSA,OEM,2.0,"C420 Papr Kit 1-  36"" Breathing Tube, Ultra Elite Hycar Mask, 2 Cbrn Cart., Sz S",U-60141-036S-KIT,,Ea.,,10-14 Days,,884.54,959.73
,MSA,OEM,2.0,"C420 Papr Kit 1-  36"" Breathing Tube, Ultra Elite Hycar Mask, 2 Cbrn Cart., Sz M",U-60141-036M-KIT,,Ea.,,10-14 Days,,884.54,959.73
,MSA,OEM,2.0,"C420 Papr Kit 1-  36"" Breathing Tube, Ultra Elite Hycar Mask, 2 Cbrn Cart., Sz L",U-60141-036L-KIT,,Ea.,,10-14 Days,,884.54,959.73
,MSA,OEM,2.0,"Millennium Facepiece W/1cbrn Cart., Sz S",M-CBRN-1S,,Ea.,,10-14 Days,,457.47,299.59
,MSA,OEM,2.0,"Millennium Facepiece W/1 Cbrn Cart., Sz M",M-CBRN-1M,,Ea.,,10-14 Days,,457.47,299.59
,MSA,OEM,2.0,"Millennium Facepiece W/1 Cbrn Car., Sz L",M-CBRN-1L,,Ea.,,10-14 Days,,457.47,299.59
,MSA,OEM,2.0,"Millennium Facepiece W/ 1 Cbrn Cart., Esp Comm., Sz S",M-CBRN-2S,,Ea.,,10-14 Days,,801.86,553.39
,MSA,OEM,2.0,"Millennium Facepiece W/ 1 Cbrn Cart., Esp Comm., Sz M",M-CBRN-2M,,Ea.,,10-14 Days,,801.86,553.39
,MSA,OEM,2.0,"Millennium Facepiece W/1 Cbrn Cart., Esp Comm., Sz L",M-CBRN-2L,,Ea.,,10-14 Days,,801.86,553.39
,MSA,OEM,2.0,"Millennium Facepiece W/1 Cbrn Cart., Esp Comm., Mil Pouch, Sz S",M-CBRN-3S,,Ea.,,10-14 Days,,880.5,612.1
,MSA,OEM,2.0,"Millennium Facepiece W/1 Cbrn Cart., Esp Comm., Mil Pouch, Sz M",M-CBRN-3M,,Ea.,,10-14 Days,,880.5,612.1
,MSA,OEM,2.0,"Millennium Facepiece W/1 Cbrn Cart., Esp Comm., Mil Pouch, Sz L",M-CBRN-3L,,Ea.,,10-14 Days,,880.5,612.1
,MSA,OEM,2.0,Biosensor 2200r Kit,FR-10084834,,Ea.,,10-14 Days,,14988.9,11325.99
,MSA,OEM,2.0,"Hazmatcad - Nerve, Blister",FR-10055094,,Ea.,,10-14 Days,,6732,5086.87
,MSA,OEM,2.0,"Hazmatcad Plus - Nerve, Blister, Tics",FR-10055097,,Ea.,,10-14 Days,,10965,8285.43
,MSA,OEM,2.0,10074135 Altair Pro Single Gas Detector - H2s,FR-10074135,,Ea.,,,,230.75,268.25
,MSA,OEM,2.0,10074136 Altair Pro Single Gas Detector - Co,FR-10074136,,Ea.,,,,230.75,268.25
,MSA,OEM,2.0,10074137 Altair Pro Single Gas Detector - O2,FR-10074137,,Ea.,,,,230.75,268.25
,MSA,OEM,2.0,"Hazmatcad - Nerve,blister,hcn",FR-10055095,,Ea.,,10-14 Days,,7395,5587.85
,MSA,OEM,2.0,"Hazmatcad - Nerve,blister,phosgen",FR-10055096,,Ea.,,10-14 Days,,7395,5587.85
,MSA,OEM,2.0,"Evolution 5600 Tic  Complete With Heat Seeker, Quick Temp And User's Instruction Manual.",FR-10097331,,Ea.,,14 Days,,5526,6727.33
,MSA,OEM,2.0,"Evolution 5200 Tic  Complete With Heat Seeker, Quick Temp And User's Instruction Manual.",FR-10097245,,Ea.,,14 Days,,8150.4,9922.26
,MSA,OEM,2.0,"Evolution 5200hd2 Tic  Complete With Heat Seeker, Quick Temp And User's Instruction Manual, Wihout 2x Zoom.",FR-10097247,,Ea.,,14 Days,,8150.4,9922.26
,MSA,OEM,2.0,"Evolution 5200hd2 Tic  Complete With Heat Seeker, Quick Temp And User's Instruction Manual, Wih 2x Zoom.",FR-10097249,,Ea.,,14 Days,,8338.2,10150.89
,MSA,OEM,2.0,"Tic:ev5200hd2,hs(c),qt,2x,camera Only",FR-10097250,,Ea.,,10-14  Days,,8338.2,10150.89
,MSA,OEM,2.0,"Tic:ev5200hd2,hs(c),qt,camera Only",FR-10097248,,Ea.,,10-14  Days,,8150.4,9922.26
,MSA,OEM,2.0,"Tic:ev5200,hs(c),qt,camera Only",FR-10097246,,Ea.,,10-14  Days,,8150.4,9922.26
,MSA,OEM,2.0,"Tic:ev5600,hs(c),qt,camera Only",FR-10097332,,Ea.,,10-14  Days,,5526,6727.33
,MSA,OEM,2.0,"Advantage 1000 Riot Control Respirator; Gas Mask Assembly, Cba-rca, Black, Small",FR-813860,,Ea.,,14 Days,,125.15,185.43
,MSA,OEM,2.0,"Advantage 1000 Riot Control Respirator; Gas Mask Assembly, Cba-rca, Black, Medium",FR-813859,,Ea.,,14 Days,,125.15,185.43
,MSA,OEM,2.0,"Advantage 1000 Riot Control Respirator; Gas Mask Assembly, Cba-rca, Black, Large",FR-813861,,Ea.,,14 Days,,125.15,185.43
,MSA,OEM,2.0,"C-tdr-75839020n Pre-assembled Arff Helmet: Cairns Model 1044; Yellow; 6"" Gold-coated Faceshield; Deluxe Leather Headband Liner With Crown Pad; Cfr Aluminized Bonnet With Pbi/kevlar Shroud And Nomex Earlap; Nomex Chinstrap W/ Quick Release And Postman's Slide.",FR-C-TDR-75839020N,,Ea.,,14 Days,,470.59,509.29
,MSA,OEM,2.0,"C-tdr-15839020n Pre-assembled Arff Helmet: Cairns Model 1010; Yellow; 6"" Gold-coated Faceshield; Deluxe Leather Headband Liner With Crown Pad; Cfr Aluminized Bonnet With Pbi/kevlar Shroud And Nomex Earlap; Nomex Chinstrap W/ Quick Release And Postman's Slide.",FR-C-TDR-15839020N,,Ea.,,14 Days,,508.99,550.85
,MSA,OEM,2.0,"Kit,facepiece Assy,sm,w/comm Ul El Rspnr",FR-10093927,,Ea.,,30 Days,,501.23,621.52
,MSA,OEM,2.0,"Kit,facepiece Assy,med,w/comm Ul El Rspn",FR-10093926,,Ea.,,30 Days,,501.23,621.52
,MSA,OEM,2.0,"Kit,facepiece Assy,lrg,w/comm Ul El Rspn",FR-10093928,,Ea.,,30 Days,,501.23,621.52
,MSA,OEM,2.0,Amplifier Kit:w/bracket & Voicemitter,FR-10024074,,Ea.,,30 Days,,294.35,364.99
,MSA,OEM,2.0,"Amplifier Kit:radio Interface,clrcommand",FR-10051290,,Ea.,,30 Days,,428.92,531.86
,MSA,OEM,2.0,"Hose & Pouch Kit, Quick-fill,3ft",FR-485366,,Ea.,,30 Days,,448.44,556.07
,MSA,OEM,2.0,"Replacement Kits,hud Assy,m7 Responder",FR-10093911,,Ea.,,30 Days,,198.41,246.02
,MSA,OEM,2.0,"Replacement Kits,hud Assy,w/mtg. Bracket",FR-10093912,,Ea.,,30 Days,,219.29,271.92
,MSA,OEM,2.0,"Cylinder & Valve Assy,h-30 Stealth",FR-807587,,Ea.,,30 Days,,745.21,924.06
,MSA,OEM,2.0,"Cylinder & Valve Assy,h-45 Stealth",FR-807570,,Ea.,,30 Days,,986.54,1223.31
,MSA,OEM,2.0,"Cylinder & Valve Assy.,carbon Ii, H/p",FR-10035644,,Ea.,,30 Days,,986.54,1223.31
,MSA,OEM,2.0,"Cylinder & Valve Assy,h-60 Stealth,4500",FR-807588,,Ea.,,30 Days,,1269.65,1574.36
,MSA,OEM,2.0,"Canister Assy.,threaded, Cbrn",FR-10046570,,Ea.,,30 Days,,35.24,43.69
,MSA,OEM,2.0,"Kit,breathing Tube Assy,18"" W/o Plunger",FR-10094016,,Ea.,,30 Days,,58.83,72.94
,MSA,OEM,2.0,"Kit,22"" Breathing Tube Assy,w/o Plunger",FR-10094023,,Ea.,,30 Days,,61.61,76.4
,MSA,OEM,2.0,C420 Blower Assembly,FR-10094024,,Ea.,,30 Days,,568.75,705.25
,Nextteq,OEM,2.0,"Std-100 - Standard Hazmat Kit - With Gastec Sampling Pump And Detector Tubes - Detects 32 Gases, Vapors,  Liquids",FR-STD-100,,Ea.,,10 Days,,1311.59,1255.36
,Nextteq,OEM,2.0,"Std-101 - Deluxe Hazmat Kit - Gastec Sampling Pump And Detector Tubes  - Detects 48 Gases, Vapors,  Liquids",FR-STD-101,,Ea.,,10 Days,,1603.05,1534.32
,North Safety,OEM,2.0,"Bni243/apm - Butyl Neoprene, 24 Mil, Sz Xs-xl Per Pr",FR-BNI243/APM/XS-XL,,Ea.,,10 Days,,36.49,45.25
,North Safety,OEM,2.0,"B254gi - Butyl Milspec, 25 Mil, 14"" Long, Sz Xs-xl Per Pr",FR-B254GI/XS-XL,,Ea.,,10 Days,,23.66,28.62
,North Safety,OEM,2.0,"B144gi - Butyl Milspec, 14 Mil, 14"" Long, Sz Xs-xl Per Pr",FR-B144GI/XS-XL,,Ea.,,10 Days,,14.65,16.83
,North Safety Products,OEM,2.0,"770030/s-l: Dual Cartridge Silicone Half Mast, Sizes Small To Large",FR-770030/S-L,,Ea.,,10-14 Days,,14.85,19.15
,North Safety Products,OEM,2.0,"760008as: Dual Cartridge Full Facepiece, Silicone, 5 Strap Head Harness; Size Small",FR-760008AS,,Ea.,,10-14 Days,,132,170.23
,North Safety Products,OEM,2.0,"760008a/m-l: Dual Cartridge Full Facepiece, Silicone, 5 Strap Head Harness; Size, Med And Large",FR-760008A/M-L,,Ea.,,10-14 Days,,132,170.23
,North Safety Products,OEM,2.0,"7580p100: Filter, P100 (all Particulates), Per Pair",FR-7580P100,,Ea.,,10-14 Days,,4.23,5.28
,North Safety Products,OEM,2.0,"75scp100: Defender Multi-purpose Cartridge For Organic Vapors, Chlorine, Hydrogen Chloride, Sulfur Dioxide, Hydrogen Sulfide, Hydrogen Fluoride, Chlorine Dioxide, Ammonia, Methylamine And Formaldehyde, With P100 Particulate Filter, Per Pair.",FR-75SCP100,,Ea.,,10-14 Days,,11,13.74
,North Safety Products,OEM,2.0,"75sc: Defender Multi-purpose Cartridge. For Organic Vapors, Chlorine, Hydrogen Chloride, Sulfur Dioxide, Hydrogen Sulfide, Hydrogen Fluoride, Chlorine Dioxide, Ammonia, Methylamine And Formaldehyde, Per Pair.",FR-75SC,,Ea.,,10-14 Days,,5.65,7.06
,North Safety Products,OEM,2.0,"7583p100: Organic Vapors, Chlorine, Hydrogen Chloride, Sulfur Dioxide, Hydrogen Fluoride, Chlorine Dioxide, With P100 Particulate Filter, Per Pair.",FR-7583P100,,Ea.,,10-14 Days,,11,13.74
,North Safety Products,OEM,2.0,"N75003: Organic Vapors, Chlorine, Hydrogen Chloride, Sulfur Dioxide, Hydrogen Fluoride, Chlorine Dioxide. Cartridge/ Pair",FR-N75003,,Ea.,,10-14 Days,,5.65,7.06
,North Safety Products,OEM,2.0,Ca101d - Compact Air Assembly For Use With Primair Series Hood And Loose Fitting Facepieces; With Decon Back Pad And Pvc Belt.,FR-CA101D,,Ea.,,10-14 Days,,472.68,609.56
,North Safety Products,OEM,2.0,Ca102d - Compact Air Assembly For Use With North Tight-fitting Facepieces; Decon Back Pad And Pvc Belt.,FR-CA102D,,Ea.,,10-14 Days,,461.43,595.05
,North Safety Products,OEM,2.0,40he - Hepa Filter From Particulates (3/box),FR-40HE,,Ea.,,10-14 Days,,27.03,33.76
,North Safety Products,OEM,2.0,"4003 - Organic Vapors, Gl,hcl,so2,hf,clo2,h2s, Formaldehyde Cartridge (3/box)",FR-4003,,Ea.,,10-14 Days,,50.65,63.28
,North Safety Products,OEM,2.0,"4003he - Organic Vapors, Gl,hcl,so2,hf,clo2,h2s, Formadehyde And Hepa Cartridge (3/box)",FR-4003HE,,Ea.,,10-14 Days,,61.9,77.33
,North Safety Products,OEM,2.0,"Ssg/6-11: Silver Shield Gloves - Unique, Flexible Film Glove, 10 Prs/pack, 5 Packs/cs.",FR-SSG/6-11,,Ea.,,10-14 Days,,153.5,197.95
,North Safety Products,OEM,2.0,"La132g-7-11: Nitri-guard - Nitrile Gloves - Green, Flocked, 15 Mil, 12 Prs/bg",FR-LA132G-7-11,,Ea.,,10-14 Days,,11.75,15.15
,North Safety Products,OEM,2.0,"A352: Latex Disposable Mid Height Bootie, S-xxl",FR-A352,,Ea.,,10-14 Days,,2.53,3.38
,North Safety Products,OEM,2.0,"75177: Servus, Hazmat Green, Pvc, Steel Toe And Midsole, Knee Boot, Triple Density, Self-cleaning Outsole, Sizes 7-15",FR-75177,,Ea.,,10-14 Days,,44,58.68
,North Safety Products,OEM,2.0,018505-4221,FR-018505-4221,,Ea.,,10-14 Days,,23.15,27.99
,North Safety Products,OEM,2.0,Er2000,FR-001-N1-0301,,Ea.,,21 Days,,139.25,204.83
,North Safety Products,OEM,2.0,11095s,FR-11095S,,Ea.,,10-14 Days,,11.5,17.38
,North Safety Products,OEM,2.0,11095med,FR-11095MED,,Ea.,,10-14 Days,,11.5,17.38
,North Safety Products,OEM,2.0,11095lrg,FR-11095LRG,,Ea.,,10-14 Days,,11.5,17.38
,North Safety Products,OEM,2.0,11095xl,FR-11095XL,,Ea.,,10-14 Days,,11.5,17.38
,North Safety Products,OEM,2.0,B074gi/s,FR-B074GI/S,,Ea.,,10-14 Days,,12.14,16.7
,North Safety Products,OEM,2.0,B074gi/m,FR-B074GI/M,,Ea.,,10-14 Days,,12.14,16.7
,North Safety Products,OEM,2.0,B074gi/l,FR-B074GI/L,,Ea.,,10-14 Days,,12.14,16.7
,North Safety Products,OEM,2.0,B074gi/xl,FR-B074GI/XL,,Ea.,,10-14 Days,,12.14,16.7
,North Safety Products,OEM,2.0,B174gi/s,FR-B174GI/S,,Ea.,,10-14 Days,,22.98,31.59
,North Safety Products,OEM,2.0,B174gi/m,FR-B174GI/M,,Ea.,,10-14 Days,,22.98,31.59
,North Safety Products,OEM,2.0,B174gi/l,FR-B174GI/L,,Ea.,,10-14 Days,,22.98,31.59
,North Safety Products,OEM,2.0,B174gi/xl,FR-B174GI/XL,,Ea.,,10-14 Days,,22.98,31.59
,North Safety,OEM,2.0,"P2nrw-01-1234 - Cap Style Hardhat; Roughneck Series; Fiberglass With 3-r Ratchet Headband, 8 Pt. Suspension, Factory Assembled; Class G; C Type 1.  Available In White, Yellow,grey, Red Blue, Green. Case Of 20. No Artwork Included. Design Set Up Fee Extra. First Order With Logo Is 2 Case Minimum.",FR-P2NRW-01-1234,,Ea.,,14 Days,,527,398.21
,Onguard Industries,OEM,2.0,87012-6,FR-87012-6,,Ea.,,10-14 Days,,49.77,67.63
,Onguard Industries,OEM,2.0,87012-7,FR-87012-7,,Ea.,,10-14 Days,,49.77,67.63
,Onguard Industries,OEM,2.0,87012-8,FR-87012-8,,Ea.,,10-14 Days,,49.77,67.63
,Onguard Industries,OEM,2.0,87012-9,FR-87012-9,,Ea.,,10-14 Days,,49.77,67.63
,Onguard Industries,OEM,2.0,87012-10,FR-87012-10,,Ea.,,10-14 Days,,49.77,67.63
,Onguard Industries,OEM,2.0,87012-11,FR-87012-11,,Ea.,,10-14 Days,,49.77,67.63
,Onguard Industries,OEM,2.0,87012-12,FR-87012-12,,Ea.,,10-14 Days,,49.77,67.63
,Onguard Industries,OEM,2.0,87012-13,FR-87012-13,,Ea.,,10-14 Days,,49.77,67.63
,Onguard Industries,OEM,2.0,87012-14,FR-87012-14,,Ea.,,10-14 Days,,49.77,67.63
,Onguard Industries,OEM,2.0,87012-15,FR-87012-15,,Ea.,,10-14 Days,,49.77,67.63
,Onguard Industries,OEM,2.0,87015-s,FR-87015-S,,Ea.,,10-14 Days,,49.77,67.63
,Onguard Industries,OEM,2.0,87015-m,FR-87015-M,,Ea.,,10-14 Days,,49.77,67.63
,Onguard Industries,OEM,2.0,87015-l,FR-87015-L,,Ea.,,10-14 Days,,49.77,67.63
,Onguard Industries,OEM,2.0,87015-xl,FR-87015-XL,,Ea.,,10-14 Days,,49.77,67.63
,Pelican Products,OEM,2.0,"1400 - Small, Od 13.37"" X 11.62"" X 6.00"", 4.41 Lbs With Foam - All Colors",FR-1400,,Ea.,,30 Days,,51.73,57.91
,Pelican Products,OEM,2.0,"1445 - Utility Padded Divider Set With Lid Organizer, Od 19.70""x 12.00"" X 18.00"",  16.5 Lbs With Foam - All Colors",FR-1445,,Ea.,,30 Days,,47.68,53.37
,Pelican Products,OEM,2.0,"1446 - Office Divider Set With Lid Organizer, Od 19.70""x 12.00"" X 18.00"",  16.5 Lbs With Foam - All Colors",FR-1446,,Ea.,,30 Days,,50.38,56.39
,Pelican Products,OEM,2.0,"1490 - Laptop Case, Od 19.87"" X 13.93"" X4.68"", 6.5 Lbs With Foam, Lock And Keys Included - Black Or Tan",FR-1490,,Ea.,,30 Days,,89.98,100.72
,Pelican Products,OEM,2.0,"1495cc1 - Computer Case Dlx, With Lid Organizer, Od 21.62"" X 17.25"" X 4.87"", 8.37 Lbs With Foam - Black Or Tan",FR-1495CC1,,Ea.,,30 Days,,156.13,174.78
,Pelican Products,OEM,2.0,"1495cc2 - Computer Case With Lid Organizer.,  Od 21.65"" X 17.25"" X 4.87"", 8.37 Lbs With Foam - Black Or Tan",FR-1495CC2,,Ea.,,30 Days,,141.73,158.66
,Pelican Products,OEM,2.0,"1510 - Med. Case, Od 19.75"" X 18.81"" X 9.00"", 13.6 Lbs With Foam - Black, Tan, Green",FR-1510,,Ea.,,30 Days,,109.78,122.89
,Pelican Products,OEM,2.0,"1550 - Medium Case, Od 20.62"" X 16.87"" X 8.12, 11.9 Lbs With Foam - All Colors",FR-1550,,Ea.,,30 Days,,95.38,106.77
,Pelican Products,OEM,2.0,"1600 - Big Case, Od 24.25"" X 19.43"" X 8.68"", 14.11 Lbs With Foam - All Colors",FR-1600,,Ea.,,30 Days,,112.48,125.91
,Pelican Products,OEM,2.0,"1610 - Big Case, Od 24.71"" X 19.58"" X 11.93"", 22.49 Lbs With Foam, Black, Tan, Green",FR-1610,,Ea.,,30 Days,,145.33,162.69
,Pelican Products,OEM,2.0,"1630 - Big Case, Od 31.28"" X 24.21"" X 17.48"" 36 Lbs With Foam, Black, Tan Green",FR-1630,,Ea.,,30 Days,,219.58,245.8
,Pelican Products,OEM,2.0,"1640 - Big Case Od 27.20"" X 27.50"" X 16.30"", 38 Lbs With Foam, Black, Tan, Green",FR-1640,,Ea.,,30 Days,,177.73,198.96
,Pelican Products,OEM,2.0,"1650 - Big Case, Od 30.75"" X 20.25"" X 11.62"", 35.49 Lbs With Foam, Black, Tan, Green",FR-1650,,Ea.,,30 Days,,164.68,184.35
,Pelican Products,OEM,2.0,"1660 - Big Case, Od 31.50"" X 22.87"" X 19.00"", 42.11 Lbs With Foam, Black, Tan, Green",FR-1660,,Ea.,,30 Days,,217.33,243.29
,Pelican Products,OEM,2.0,"1690 - Big Case, Od 33.36"" X 28.44"" X 18.23"", 43 Lbs, With Foam, Black, Green, Tan",FR-1690,,Ea.,,30 Days,,245.68,275.02
,Pelican Products,OEM,2.0,"1700 - Rifle Case, Od 38.12"" X 16.00"" X 6.12"", 16.98 Lbs With Foam, Tan, Green, Black",FR-1700,,Ea.,,30 Days,,132.28,148.08
,Pelican Products,OEM,2.0,"1720 - Rifle Case, Od 44.37"" X 16.00"" X 6.12"", 18.96 Lbs With Foam, Tan, Black, Green",FR-1720,,Ea.,,30 Days,,148.03,165.71
,Pelican Products,OEM,2.0,"1750 - Rifle Case, Od 53.00"" X 16.00"" X 6.12"", 25.57 Lbs With Foam, Tan, Green, Black",FR-1750,,Ea.,,30 Days,,156.58,175.28
,Pelican Products,OEM,2.0,"1780t - Transport Case - Od 44.90"" X 25.32"" X 16.50"", 49 Lbs With Foam, Black, Green, Tan",FR-1780T,,Ea.,,30 Days,,292.48,327.41
,Pelican Products,OEM,2.0,"1780hl - Weapons Case, W/rifle Hard Liner, Od 44.90"" X 25.32"" X 16.50"", 68.4 Lbs (hl), Black, Green, Tan",FR-1780HL,,Ea.,,30 Days,,526.48,851.63
,Pelican Products,OEM,2.0,"1780nf - Transport Case No Foam  Od 44.90"" X 25.32"" X 16.50"", 38.4 Lbs Black, Tan, Green",FR-1780NF,,Ea.,,30 Days,,263.23,294.67
,Pelican Products,OEM,2.0,"1780rf, Weapons Case W/rifle Foam Cut Insert, Od 44.90"" X 25.32"" X 16.50"", 53 Lbs, Black, Tan, Green",FR-1780RF,,Ea.,,30 Days,,575.98,931.7
,Pelican Products,OEM,2.0,"340 Cube Case, Od 20.50"" X 20.50"" X 21.25"", 32.01 Lbs With Foam, Black, Tan, Green",FR-340,,Ea.,,30 Days,,193.48,216.59
,Pelican Products,OEM,2.0,"350 Cube Case, Od 22.50"" X 22.43"" X 21.25"", 32.01 Lbs, With Foam, Black, Tan",FR-350,,Ea.,,30 Days,,197.53,221.12
,Pelican Products,OEM,2.0,"370 Cube Case, Od 2.50"" X 26.50"" 25.25"", 41 Lbs With Foam, Black, Tan, Green",FR-370,,Ea.,,30 Days,,238.03,266.46
,Proengin,OEM,2.0,"M262 E00 003: Portable Chemical Contamination Control Device Used To Detect Chemical Agents G (sarin, Soman, Tabun, Etc.) Vx And Mustard Gas, Takes Only 5 Minutes To Learn To Use.kit Includes Batteries, Hydrogen, 1 Liquid Sampler And Consumables In A Pelican Case.",FR-M262 E00 003,,Ea.,,60 Days,,18903,16188.06
,Proengin,OEM,2.0,"M262 E00 001: Ap2c Is A Portable Chemical Contamination Control Device Used To Detect Chemical Agents G (sarin, Soman, Tabun, Etc.) Vx And Mustard Gas, Takes Only 5 Minutes To Learn To Use.    Kit Includes Batteries, Hydrogen, 2 X S4pe Liquid Sampler, Carry Sling, Consumables In A Pelican Case.",FR-M262 E00 001,,Ea.,,60 Days,,20563,17609.64
,Proengin,OEM,2.0,"M232 E00 003: Intrinsically Safe Cw Agent Detector For G, H And V.  Complete Kit Includes Batteries, Hydrogen, 1 S4pe Liquid Sampler, Carry Sling, Consumables In A Pelican Case.",FR-M232 E00 003,,Ea.,,60 Days,,21336,18271.62
,Proengin,OEM,2.0,"M232 E00 001: Intrinsically Safe Cw Agent Detector For G, H And V.  Complete Kit Includes Batteries, Hydrogen, Liquid Sampler, Carry Sling, Consumables In A Pelican Case.",FR-M232 E00 001,,Ea.,,60 Days,,23610,20219.01
,Proengin,OEM,2.0,"M910 E00 003: Intrinsically Safe Chemical Detector For Cw Agents, Tics And Tims.   Complete Kit Includes Batteries, Hydrogen, 1 S4pe Liquid Sampler, Carry Sling, Consumables In A Pelican Case.",FR-M910 E00 003,,Ea.,,60 Days,,27032,23149.53
,Proengin,OEM,2.0,"M910 E00 001: Intrinsically Safe Chemical Detector For Cw Agents, Tics And Tims.   Complete Kit Includes Batteries, Hydrogen, 2 S4pe Liquid Sampler, Carry Sling, Consumables In A Pelican Case.",FR-M910 E00 001,,Ea.,,60 Days,,28214,24161.76
